dataset,model,batch_no,model_id,stage,attempt,error
ag_news,llama_8b,9,meta-llama/Meta-Llama-3-8B-Instruct,with_logprobs,2,"402 Client Error: Payment Required for url: https://router.huggingface.co/novita/v3/openai/chat/completions (Request ID: Root=1-69ec6b5b-784d76451386f2b875db9ee2;e5e8c299-f21e-4b72-bef9-0898c6f91f2f)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,llama_8b,9,meta-llama/Meta-Llama-3-8B-Instruct,with_logprobs,3,"402 Client Error: Payment Required for url: https://router.huggingface.co/novita/v3/openai/chat/completions (Request ID: Root=1-69ec6b5c-4f9718ae6761241f466c9c6c;75168b7c-68e7-4409-8dbd-cbd8005af590)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,llama_8b,9,meta-llama/Meta-Llama-3-8B-Instruct,with_logprobs,4,"402 Client Error: Payment Required for url: https://router.huggingface.co/novita/v3/openai/chat/completions (Request ID: Root=1-69ec6b5e-73b9902d03acc9cd00fc56f3;29408abf-fcf9-4c6c-9c2e-cc7e9fa2ea75)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,llama_8b,9,meta-llama/Meta-Llama-3-8B-Instruct,with_logprobs,5,"402 Client Error: Payment Required for url: https://router.huggingface.co/novita/v3/openai/chat/completions (Request ID: Root=1-69ec6b5f-26c358bb21a66a121dd66212;f77b3d95-eae6-44d2-a2b7-26b02f64b61e)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,llama_8b,9,meta-llama/Meta-Llama-3-8B-Instruct,with_logprobs,6,"402 Client Error: Payment Required for url: https://router.huggingface.co/novita/v3/openai/chat/completions (Request ID: Root=1-69ec6b60-5a6eccc65841f6da32adb8f7;7c6704c0-b7e9-4d8e-846b-ea158ba65fdb)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,1,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b6a-7f68eb5846f5b25d0a27b0b3;c0794b15-1c82-4f49-8549-221d372baa3f)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,2,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b6b-0a1d56731517328373863cb2;f626be3e-914e-4081-93b8-440164b98a45)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,3,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b6c-41a5be5159f1c9d01f62484a;a5b4adaf-45ab-4c17-8077-afb150803cab)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,4,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b6d-321dae1a68a348722b262c6b;1b174258-9658-4184-8f74-fe9411026299)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,5,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b6e-2f17f4100736064d7b1a0021;b0a8e43c-2223-42c2-be84-a8ad20bc162e)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,6,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b70-468c06b6795e998a58967e15;5af498f5-e6d4-49af-ab22-86c9d0d7a31f)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,7,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b71-73b40ce753eda8f57795398a;4d31a92d-204d-422a-8ba9-96c77cbcf919)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,8,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b72-611b231051d7741a4679f0f6;ed30a15b-1e1c-476f-829c-e18b08c2d982)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,4,openai/gpt-oss-20b,without_logprobs,9,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b73-051de94a0f4660cc7544f3be;9d2ea860-3a39-499a-a080-9948caba03d8)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,1,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b73-37e05a002c51ff680a648722;63d4f43c-fe6d-4cd0-b610-1b8c06f01400)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,2,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b74-689094de475949697bccf7de;46cf3594-8988-4a8b-89c5-d458c8b8cf6b)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,3,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b75-5f4ac7675c923499247853d0;615e9410-11a8-4aff-8eeb-b3e27c5053bc)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,4,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b77-179c19ef326645605c9d111e;6618b415-305e-4a6d-837f-685d8fd1ddae)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,5,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b78-516af3a11d2fe289030fd897;14037910-32fc-4c78-882b-dba000032814)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,6,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b79-319a37974a4a649d79edd376;d875c540-a8dd-4871-86e3-100738266a7d)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,7,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7a-3683af9c5802e9f83650be3d;babcfcc8-b2d3-453b-8349-2c2360ac6392)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,8,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7b-25dc6e7e33ab0f1f16b12f96;90aec1ac-28c1-4f54-a2dd-0e2d990d8f5d)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,5,openai/gpt-oss-20b,without_logprobs,9,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7c-085d165503cac9d742b1a38a;28fb99de-e781-46f8-9bae-c08450ba6c41)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,1,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7d-2d1bf4986252ddb463e76212;35ea213a-0243-47bf-95ab-b7a902f0fcc2)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,2,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7e-6ac7f49c0f99677731b3a5ea;a749b310-7073-4716-9fbe-e40ccd2ae9dc)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,3,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b7f-3db5e2c14adfaf830dfae66a;74d83da3-34f2-45fa-be2e-4283cd6cba4f)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,4,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b80-2e18c2c675a6f2f10c0fcece;49398282-febb-4036-bc21-fb43d5c34b09)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,5,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b81-68e3a5fe131a39b228f5a5cd;1df71d88-767e-4cb5-bbff-1c4e2c063f79)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,6,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b82-290156516f8f8d8444e7cab1;382b7d31-8f8a-4881-b18f-531b9380ab6e)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,7,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b83-3f87296e31974d905bef146e;000388bd-d943-445f-8653-f8b895d6e585)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,8,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b85-668af12b7ba1e67f0b01e596;e70ce178-396d-49ee-8a17-32675d2c911b)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,6,openai/gpt-oss-20b,without_logprobs,9,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b86-528eb5135897ee5e0359648d;57fa9749-6279-4cb0-933b-d000ba94078e)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,7,openai/gpt-oss-20b,without_logprobs,1,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b86-70ad6fc85708ad574cda2a2e;52d85324-39ae-40d5-98c7-8cd19dbb3eeb)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,7,openai/gpt-oss-20b,without_logprobs,2,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b87-001f409c14ca4d17768aea5d;bf82c1c6-3bd6-4086-a36c-c8d813cced98)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
ag_news,gpt_oss_20b,7,openai/gpt-oss-20b,without_logprobs,3,"402 Client Error: Payment Required for url: https://router.huggingface.co/groq/openai/v1/chat/completions (Request ID: Root=1-69ec6b88-119ec75c00403f9814e42fe1;3cc68733-cab7-4d88-992f-d950054da0b7)

You have depleted your monthly included credits. Purchase pre-paid credits to continue using Inference Providers. Alternatively, subscribe to PRO to get 20x more included usage."
